2018-12-12T17:25:00.2392192+00:00 VideoStart  
2018-12-12T17:25:00.4185344+00:00 TrialRewardType FoodTrial 
2018-12-12T17:25:00.4190080+00:00 TrialBallType StableBall 
2018-12-12T17:25:04.7959168+00:00 TrialStart  
2018-12-12T17:25:05.0789888+00:00 BallOn  
2018-12-12T17:25:07.7793664+00:00 BallTracking (-0.9275824, -0.07043127) 
2018-12-12T17:25:07.7876864+00:00 BallTracking (-0.9275824, -0.07045195) 
2018-12-12T17:25:07.7960192+00:00 BallTracking (-0.9275258, -0.07047263) 
2018-12-12T17:25:07.8043520+00:00 BallTracking (-0.9274126, -0.07049331) 
2018-12-12T17:25:07.8130560+00:00 BallTracking (-0.9272428, -0.07051399) 
2018-12-12T17:25:07.8210304+00:00 BallTracking (-0.9270164, -0.07053467) 
2018-12-12T17:25:07.8293760+00:00 BallTracking (-0.9267334, -0.07055534) 
2018-12-12T17:25:07.8377088+00:00 BallTracking (-0.9263938, -0.07057603) 
2018-12-12T17:25:07.8460672+00:00 BallTracking (-0.9259977, -0.0705967) 
2018-12-12T17:25:07.8543616+00:00 BallTracking (-0.9255449, -0.07061739) 
2018-12-12T17:25:07.8626944+00:00 BallTracking (-0.9250356, -0.07063806) 
2018-12-12T17:25:07.8710400+00:00 BallTracking (-0.9244696, -0.07065874) 
2018-12-12T17:25:07.8793728+00:00 BallTracking (-0.9238471, -0.07067943) 
2018-12-12T17:25:07.8877056+00:00 BallTracking (-0.9231681, -0.0707001) 
2018-12-12T17:25:07.8960384+00:00 BallTracking (-0.9224324, -0.07072078) 
2018-12-12T17:25:07.9043712+00:00 BallTracking (-0.9216401, -0.07074146) 
2018-12-12T17:25:07.9126912+00:00 BallTracking (-0.9207912, -0.07076214) 
2018-12-12T17:25:07.9210496+00:00 BallTracking (-0.9198858, -0.07078282) 
2018-12-12T17:25:07.9293824+00:00 BallTracking (-0.9189237, -0.0708035) 
2018-12-12T17:25:07.9377152+00:00 BallTracking (-0.9179051, -0.07082418) 
2018-12-12T17:25:07.9460352+00:00 BallTracking (-0.9168299, -0.07084486) 
2018-12-12T17:25:07.9543680+00:00 BallTracking (-0.9156981, -0.07086553) 
2018-12-12T17:25:07.9631104+00:00 BallTracking (-0.9145097, -0.07088622) 
2018-12-12T17:25:07.9714432+00:00 BallTracking (-0.9132647, -0.07090689) 
2018-12-12T17:25:07.9797888+00:00 BallTracking (-0.9119631, -0.07092758) 
2018-12-12T17:25:07.9881216+00:00 BallTracking (-0.910605, -0.07094825) 
2018-12-12T17:25:07.9964544+00:00 BallTracking (-0.9091902, -0.07096893) 
2018-12-12T17:25:08.0047744+00:00 BallTracking (-0.9077189, -0.07098961) 
2018-12-12T17:25:08.0131072+00:00 BallTracking (-0.906191, -0.07101029) 
2018-12-12T17:25:08.0214400+00:00 BallTracking (-0.9046065, -0.07103097) 
2018-12-12T17:25:08.0297856+00:00 BallTracking (-0.9029654, -0.07105165) 
2018-12-12T17:25:08.0381184+00:00 BallTracking (-0.9012676, -0.07107233) 
2018-12-12T17:25:08.0464512+00:00 BallTracking (-0.8995134, -0.07109301) 
2018-12-12T17:25:08.0547968+00:00 BallTracking (-0.8977025, -0.07111369) 
2018-12-12T17:25:08.0631168+00:00 BallTracking (-0.895835, -0.07113437) 
2018-12-12T17:25:08.0714624+00:00 BallTracking (-0.893911, -0.07115505) 
2018-12-12T17:25:08.0797824+00:00 BallTracking (-0.8919304, -0.07117572) 
2018-12-12T17:25:08.0881280+00:00 BallTracking (-0.8898932, -0.07119641) 
2018-12-12T17:25:08.0964480+00:00 BallTracking (-0.8877994, -0.07127367) 
2018-12-12T17:25:08.1047808+00:00 BallTracking (-0.885649, -0.07140753) 
2018-12-12T17:25:08.1131392+00:00 BallTracking (-0.883442, -0.07159797) 
2018-12-12T17:25:08.1216128+00:00 BallTracking (-0.8811784, -0.07184501) 
2018-12-12T17:25:08.1297920+00:00 BallTracking (-0.8788582, -0.07214863) 
2018-12-12T17:25:08.1381248+00:00 BallTracking (-0.8764815, -0.07250883) 
2018-12-12T17:25:08.1464704+00:00 BallTracking (-0.8740481, -0.07292563) 
2018-12-12T17:25:08.1548032+00:00 BallTracking (-0.8715582, -0.07339902) 
2018-12-12T17:25:08.1631232+00:00 BallTracking (-0.8690117, -0.073929) 
2018-12-12T17:25:08.1714688+00:00 BallTracking (-0.8664086, -0.07451556) 
2018-12-12T17:25:08.1797888+00:00 BallTracking (-0.8637489, -0.07515872) 
2018-12-12T17:25:08.1881344+00:00 BallTracking (-0.8610326, -0.07585845) 
2018-12-12T17:25:08.1964544+00:00 BallTracking (-0.8582597, -0.07661478) 
2018-12-12T17:25:08.2048000+00:00 BallTracking (-0.8554303, -0.0774277) 
2018-12-12T17:25:08.2131328+00:00 BallTracking (-0.8525442, -0.07829721) 
2018-12-12T17:25:08.2214656+00:00 BallTracking (-0.8496016, -0.0792233) 
2018-12-12T17:25:08.2297984+00:00 BallTracking (-0.8466024, -0.08020598) 
2018-12-12T17:25:08.2381312+00:00 BallTracking (-0.8435466, -0.08124525) 
2018-12-12T17:25:08.2464640+00:00 BallTracking (-0.8404342, -0.08234111) 
2018-12-12T17:25:08.2547968+00:00 BallTracking (-0.8372652, -0.08349356) 
2018-12-12T17:25:08.2631296+00:00 BallTracking (-0.8340396, -0.0847026) 
2018-12-12T17:25:08.2722048+00:00 BallTracking (-0.8307574, -0.08596822) 
2018-12-12T17:25:08.2805248+00:00 BallTracking (-0.8274187, -0.08729044) 
2018-12-12T17:25:08.2888704+00:00 BallTracking (-0.8240234, -0.08866923) 
2018-12-12T17:25:08.2972288+00:00 BallTracking (-0.8205714, -0.09010462) 
2018-12-12T17:25:08.3055488+00:00 BallTracking (-0.8170629, -0.0915966) 
2018-12-12T17:25:08.3138688+00:00 BallTracking (-0.8134978, -0.09314517) 
2018-12-12T17:25:08.3222016+00:00 BallTracking (-0.8098761, -0.09475032) 
2018-12-12T17:25:08.3305600+00:00 BallTracking (-0.8061978, -0.09641207) 
2018-12-12T17:25:08.3388928+00:00 BallTracking (-0.8024629, -0.0981304) 
2018-12-12T17:25:08.3472128+00:00 BallTracking (-0.7986715, -0.09990532) 
2018-12-12T17:25:08.3555456+00:00 BallTracking (-0.7948234, -0.1017368) 
2018-12-12T17:25:08.3638784+00:00 BallTracking (-0.7909188, -0.1036249) 
2018-12-12T17:25:08.3722112+00:00 BallTracking (-0.7869576, -0.1055696) 
2018-12-12T17:25:08.3805440+00:00 BallTracking (-0.7829397, -0.1075709) 
2018-12-12T17:25:08.3888768+00:00 BallTracking (-0.7788653, -0.1096288) 
2018-12-12T17:25:08.3972224+00:00 BallTracking (-0.7747343, -0.1117432) 
2018-12-12T17:25:08.4055424+00:00 BallTracking (-0.7705467, -0.1139142) 
2018-12-12T17:25:08.4138880+00:00 BallTracking (-0.7663026, -0.1161419) 
2018-12-12T17:25:08.4222080+00:00 BallTracking (-0.7620018, -0.1184261) 
2018-12-12T17:25:08.4305536+00:00 BallTracking (-0.7576445, -0.1207669) 
2018-12-12T17:25:08.4390144+00:00 BallTracking (-0.7532306, -0.1231643) 
2018-12-12T17:25:08.4472320+00:00 BallTracking (-0.74876, -0.1256183) 
2018-12-12T17:25:08.4555648+00:00 BallTracking (-0.7442329, -0.1281288) 
2018-12-12T17:25:08.4638976+00:00 BallTracking (-0.7397058, -0.1306394) 
2018-12-12T17:25:08.4722176+00:00 BallTracking (-0.7351787, -0.13315) 
2018-12-12T17:25:08.4805504+00:00 BallTracking (-0.7306516, -0.1356605) 
2018-12-12T17:25:08.4888832+00:00 BallTracking (-0.7261245, -0.1381711) 
2018-12-12T17:25:08.4972160+00:00 BallTracking (-0.7215974, -0.1406817) 
2018-12-12T17:25:08.5055744+00:00 BallTracking (-0.7170702, -0.1431922) 
2018-12-12T17:25:08.5138944+00:00 BallTracking (-0.7125431, -0.1457028) 
2018-12-12T17:25:08.5222272+00:00 BallTracking (-0.708016, -0.1482134) 
2018-12-12T17:25:08.5305600+00:00 BallTracking (-0.7034889, -0.150724) 
2018-12-12T17:25:08.5388800+00:00 BallTracking (-0.6989618, -0.1532345) 
2018-12-12T17:25:08.5472256+00:00 BallTracking (-0.6944347, -0.1557451) 
2018-12-12T17:25:08.5555584+00:00 BallTracking (-0.6914752, -0.1541887) 
2018-12-12T17:25:08.5638912+00:00 BallTracking (-0.6885157, -0.1526323) 
2018-12-12T17:25:08.5722240+00:00 BallTracking (-0.6855562, -0.1510759) 
2018-12-12T17:25:08.5805696+00:00 BallTracking (-0.6825967, -0.1495195) 
2018-12-12T17:25:08.5889024+00:00 BallTracking (-0.6796373, -0.1479631) 
2018-12-12T17:25:08.5972608+00:00 BallTracking (-0.6766778, -0.1464067) 
2018-12-12T17:25:08.6056448+00:00 BallTracking (-0.6737183, -0.1448503) 
2018-12-12T17:25:08.6139136+00:00 BallTracking (-0.6707588, -0.1432939) 
2018-12-12T17:25:08.6222464+00:00 BallTracking (-0.6677994, -0.1417375) 
2018-12-12T17:25:08.6305536+00:00 BallTracking (-0.6648399, -0.1401811) 
2018-12-12T17:25:08.6388992+00:00 BallTracking (-0.6618804, -0.1386247) 
2018-12-12T17:25:08.6472448+00:00 BallTracking (-0.6589209, -0.1370683) 
2018-12-12T17:25:08.6555648+00:00 BallTracking (-0.656018, -0.1355119) 
2018-12-12T17:25:08.6639104+00:00 BallTracking (-0.6531717, -0.1339555) 
2018-12-12T17:25:08.6722304+00:00 BallTracking (-0.650382, -0.1323991) 
2018-12-12T17:25:08.6805760+00:00 BallTracking (-0.6476489, -0.1308427) 
2018-12-12T17:25:08.6888960+00:00 BallTracking (-0.6449723, -0.1292863) 
2018-12-12T17:25:08.6972544+00:00 BallTracking (-0.6423524, -0.1277299) 
2018-12-12T17:25:08.7064832+00:00 BallTracking (-0.639789, -0.1261735) 
2018-12-12T17:25:08.7148032+00:00 BallTracking (-0.6372823, -0.1246171) 
2018-12-12T17:25:08.7231360+00:00 BallTracking (-0.6348321, -0.1230607) 
2018-12-12T17:25:08.7314688+00:00 BallTracking (-0.6324385, -0.1215043) 
2018-12-12T17:25:08.7398016+00:00 BallTracking (-0.6301015, -0.1199479) 
2018-12-12T17:25:08.7481344+00:00 BallTracking (-0.6278211, -0.1183916) 
2018-12-12T17:25:08.7566464+00:00 BallTracking (-0.6255972, -0.1168352) 
2018-12-12T17:25:08.7648000+00:00 BallTracking (-0.62343, -0.1152788) 
2018-12-12T17:25:08.7731584+00:00 BallTracking (-0.6213194, -0.1137224) 
2018-12-12T17:25:08.7814656+00:00 BallTracking (-0.6192653, -0.112166) 
2018-12-12T17:25:08.7897984+00:00 BallTracking (-0.6172678, -0.110553) 
2018-12-12T17:25:08.7981440+00:00 BallTracking (-0.6153269, -0.1088834) 
2018-12-12T17:25:08.8064768+00:00 BallTracking (-0.6134426, -0.1071572) 
2018-12-12T17:25:08.8148096+00:00 BallTracking (-0.6116149, -0.1053745) 
2018-12-12T17:25:08.8231552+00:00 BallTracking (-0.6098438, -0.1035351) 
2018-12-12T17:25:08.8315008+00:00 BallTracking (-0.6081292, -0.1016392) 
2018-12-12T17:25:08.8398208+00:00 BallTracking (-0.6064713, -0.0996867) 
2018-12-12T17:25:08.8481536+00:00 BallTracking (-0.6048699, -0.09767759) 
2018-12-12T17:25:08.8564864+00:00 BallTracking (-0.6033251, -0.0956119) 
2018-12-12T17:25:08.8648192+00:00 BallTracking (-0.601837, -0.09348962) 
2018-12-12T17:25:08.8731648+00:00 BallTracking (-0.6004054, -0.09131075) 
2018-12-12T17:25:08.8814848+00:00 BallTracking (-0.5990304, -0.08907528) 
2018-12-12T17:25:08.8898048+00:00 BallTracking (-0.597712, -0.08678324) 
2018-12-12T17:25:08.8983040+00:00 BallTracking (-0.5964502, -0.0844346) 
2018-12-12T17:25:08.9064832+00:00 BallTracking (-0.5952449, -0.08202938) 
2018-12-12T17:25:08.9148160+00:00 BallTracking (-0.5940962, -0.07956757) 
2018-12-12T17:25:08.9231488+00:00 BallTracking (-0.5930042, -0.07704917) 
2018-12-12T17:25:08.9314944+00:00 BallTracking (-0.5919687, -0.07447417) 
2018-12-12T17:25:08.9398144+00:00 BallTracking (-0.5909898, -0.0718426) 
2018-12-12T17:25:08.9481472+00:00 BallTracking (-0.5900675, -0.06915443) 
2018-12-12T17:25:08.9565056+00:00 BallTracking (-0.5892018, -0.06640968) 
2018-12-12T17:25:08.9648256+00:00 BallTracking (-0.5883927, -0.06360833) 
2018-12-12T17:25:08.9731584+00:00 BallTracking (-0.5876402, -0.0607504) 
2018-12-12T17:25:08.9815040+00:00 BallTracking (-0.5869442, -0.05783588) 
2018-12-12T17:25:08.9898240+00:00 BallTracking (-0.5863048, -0.05486477) 
2018-12-12T17:25:08.9981568+00:00 BallTracking (-0.5857221, -0.05183707) 
2018-12-12T17:25:09.0065024+00:00 BallTracking (-0.5851959, -0.04875279) 
2018-12-12T17:25:09.0148352+00:00 BallTracking (-0.5847263, -0.04561191) 
2018-12-12T17:25:09.0231680+00:00 BallTracking (-0.5843133, -0.04241445) 
2018-12-12T17:25:09.0314880+00:00 BallTracking (-0.5839569, -0.0391604) 
2018-12-12T17:25:09.0398336+00:00 BallTracking (-0.5836571, -0.03584976) 
2018-12-12T17:25:09.0483712+00:00 BallTracking (-0.5834138, -0.03248253) 
2018-12-12T17:25:09.0564992+00:00 BallTracking (-0.5832272, -0.02905872) 
2018-12-12T17:25:09.0648448+00:00 BallTracking (-0.5830972, -0.02557831) 
2018-12-12T17:25:09.0731904+00:00 BallTracking (-0.5830237, -0.02204132) 
2018-12-12T17:25:09.0815232+00:00 BallTracking (-0.5830068, -0.01844774) 
2018-12-12T17:25:09.0898688+00:00 BallTracking (-0.5830465, -0.01479757) 
2018-12-12T17:25:09.0981888+00:00 BallTracking (-0.5831428, -0.01109081) 
2018-12-12T17:25:09.1065216+00:00 BallTracking (-0.5832957, -0.007327464) 
2018-12-12T17:25:09.1148672+00:00 BallTracking (-0.5835052, -0.003507529) 
2018-12-12T17:25:09.1232128+00:00 BallTracking (-0.5837712, 0.0003689943) 
2018-12-12T17:25:09.1315328+00:00 BallTracking (-0.5840939, 0.004302106) 
2018-12-12T17:25:09.1398656+00:00 BallTracking (-0.5844731, 0.008291806) 
2018-12-12T17:25:09.1482112+00:00 BallTracking (-0.5849089, 0.0123381) 
2018-12-12T17:25:09.1565312+00:00 BallTracking (-0.5854014, 0.01644097) 
2018-12-12T17:25:09.1648640+00:00 BallTracking (-0.5859503, 0.02060044) 
2018-12-12T17:25:09.1731968+00:00 BallTracking (-0.5865559, 0.02481649) 
2018-12-12T17:25:09.1815424+00:00 BallTracking (-0.5872181, 0.02908913) 
2018-12-12T17:25:09.1898752+00:00 BallTracking (-0.5879369, 0.03341836) 
2018-12-12T17:25:09.1981952+00:00 BallTracking (-0.5887122, 0.03780418) 
2018-12-12T17:25:09.2065408+00:00 BallTracking (-0.5895442, 0.04224659) 
2018-12-12T17:25:09.2148736+00:00 BallTracking (-0.5904327, 0.04674559) 
2018-12-12T17:25:09.2232192+00:00 BallTracking (-0.5913778, 0.05130117) 
2018-12-12T17:25:09.2315392+00:00 BallTracking (-0.5923795, 0.05591334) 
2018-12-12T17:25:09.2398720+00:00 BallTracking (-0.5934379, 0.06058211) 
2018-12-12T17:25:09.2482304+00:00 BallTracking (-0.5945527, 0.06530745) 
2018-12-12T17:25:09.2565376+00:00 BallTracking (-0.5957242, 0.07008939) 
2018-12-12T17:25:09.2648704+00:00 BallTracking (-0.5969523, 0.07492792) 
2018-12-12T17:25:09.2732288+00:00 BallTracking (-0.5982369, 0.07982304) 
2018-12-12T17:25:09.2815616+00:00 BallTracking (-0.5995781, 0.08477474) 
2018-12-12T17:25:09.2898816+00:00 BallTracking (-0.600976, 0.08978304) 
2018-12-12T17:25:09.2982144+00:00 BallTracking (-0.6024304, 0.09484791) 
2018-12-12T17:25:09.3065472+00:00 BallTracking (-0.6039414, 0.09996938) 
2018-12-12T17:25:09.3148928+00:00 BallTracking (-0.605509, 0.1051474) 
2018-12-12T17:25:09.3232128+00:00 BallTracking (-0.6071332, 0.1103821) 
2018-12-12T17:25:09.3315712+00:00 BallTracking (-0.6088139, 0.1156733) 
2018-12-12T17:25:09.3399040+00:00 BallTracking (-0.6105513, 0.1210211) 
2018-12-12T17:25:09.3482368+00:00 BallTracking (-0.6123452, 0.126369) 
2018-12-12T17:25:09.3565696+00:00 BallTracking (-0.6141958, 0.1317168) 
2018-12-12T17:25:09.3649408+00:00 BallTracking (-0.6161029, 0.1370646) 
2018-12-12T17:25:09.3732352+00:00 BallTracking (-0.6180666, 0.1369751) 
2018-12-12T17:25:09.3815680+00:00 BallTracking (-0.6200869, 0.1368856) 
2018-12-12T17:25:09.3899264+00:00 BallTracking (-0.6221638, 0.1367962) 
2018-12-12T17:25:09.3982464+00:00 BallTracking (-0.6242973, 0.1367067) 
2018-12-12T17:25:09.4065664+00:00 BallTracking (-0.6264874, 0.1366172) 
2018-12-12T17:25:09.4148992+00:00 BallTracking (-0.628734, 0.1365277) 
2018-12-12T17:25:09.4232192+00:00 BallTracking (-0.6310372, 0.1364383) 
2018-12-12T17:25:09.4315904+00:00 BallTracking (-0.6333971, 0.1363488) 
2018-12-12T17:25:09.4403328+00:00 BallTracking (-0.6358135, 0.1362593) 
2018-12-12T17:25:09.4486528+00:00 BallTracking (-0.6382865, 0.1361698) 
2018-12-12T17:25:09.4570240+00:00 BallTracking (-0.6408161, 0.1360803) 
2018-12-12T17:25:09.4653312+00:00 BallTracking (-0.6434023, 0.1359909) 
2018-12-12T17:25:09.4737024+00:00 BallTracking (-0.646045, 0.1359014) 
2018-12-12T17:25:09.4819968+00:00 BallTracking (-0.6487444, 0.1358119) 
2018-12-12T17:25:09.4903296+00:00 BallTracking (-0.6515003, 0.1357224) 
2018-12-12T17:25:09.4986624+00:00 BallTracking (-0.6543129, 0.1356329) 
2018-12-12T17:25:09.5069952+00:00 BallTracking (-0.657182, 0.1355435) 
2018-12-12T17:25:09.5154688+00:00 BallTracking (-0.6601077, 0.135454) 
2018-12-12T17:25:09.5236736+00:00 BallTracking (-0.6630901, 0.1353645) 
2018-12-12T17:25:09.5320064+00:00 BallTracking (-0.6661289, 0.135275) 
2018-12-12T17:25:09.5403392+00:00 BallTracking (-0.6692244, 0.1351855) 
2018-12-12T17:25:09.5486720+00:00 BallTracking (-0.6723765, 0.1350961) 
2018-12-12T17:25:09.5576832+00:00 BallTracking (-0.6755852, 0.1350066) 
2018-12-12T17:25:09.5671040+00:00 BallTracking (-0.6788504, 0.1349171) 
2018-12-12T17:25:09.5759616+00:00 BallTracking (-0.6821722, 0.1348276) 
2018-12-12T17:25:09.5837952+00:00 BallTracking (-0.6855506, 0.1347381) 
2018-12-12T17:25:09.5921280+00:00 BallTracking (-0.6889856, 0.1346487) 
2018-12-12T17:25:09.6004352+00:00 BallTracking (-0.6924773, 0.1345592) 
2018-12-12T17:25:09.6087680+00:00 BallTracking (-0.6960254, 0.1344697) 
2018-12-12T17:25:09.6188544+00:00 BallTracking (-0.6996303, 0.1343802) 
2018-12-12T17:25:09.6255744+00:00 BallTracking (-0.7032916, 0.1342908) 
2018-12-12T17:25:09.6337792+00:00 BallTracking (-0.7070096, 0.1342013) 
2018-12-12T17:25:09.6422144+00:00 BallTracking (-0.7107841, 0.1341118) 
2018-12-12T17:25:09.6504448+00:00 BallTracking (-0.7146152, 0.1340223) 
2018-12-12T17:25:09.6588928+00:00 BallTracking (-0.7185029, 0.1339328) 
2018-12-12T17:25:09.6672768+00:00 BallTracking (-0.7224473, 0.1338433) 
2018-12-12T17:25:09.6755584+00:00 BallTracking (-0.7264482, 0.1337539) 
2018-12-12T17:25:09.6838144+00:00 BallTracking (-0.7305056, 0.1336644) 
2018-12-12T17:25:09.6921216+00:00 BallTracking (-0.7346197, 0.1335749) 
2018-12-12T17:25:09.7005312+00:00 BallTracking (-0.7387904, 0.1334854) 
2018-12-12T17:25:09.7088640+00:00 BallTracking (-0.7430176, 0.133396) 
2018-12-12T17:25:09.7171968+00:00 BallTracking (-0.7473015, 0.1333065) 
2018-12-12T17:25:09.7255296+00:00 BallTracking (-0.7516419, 0.133217) 
2018-12-12T17:25:09.7338880+00:00 BallTracking (-0.7560389, 0.1331275) 
2018-12-12T17:25:09.7422592+00:00 BallTracking (-0.7604925, 0.133038) 
2018-12-12T17:25:09.7505792+00:00 BallTracking (-0.7650027, 0.1329486) 
2018-12-12T17:25:09.7589376+00:00 BallTracking (-0.7695695, 0.1328591) 
2018-12-12T17:25:09.7702016+00:00 BallTracking (-0.7741928, 0.1327696) 
2018-12-12T17:25:09.7758848+00:00 BallTracking (-0.7788728, 0.1326801) 
2018-12-12T17:25:09.7841920+00:00 BallTracking (-0.7836093, 0.1325907) 
2018-12-12T17:25:09.7925376+00:00 BallTracking (-0.7884025, 0.1325012) 
2018-12-12T17:25:09.8008576+00:00 BallTracking (-0.7932522, 0.1324117) 
2018-12-12T17:25:09.8091904+00:00 BallTracking (-0.7981585, 0.1323222) 
2018-12-12T17:25:09.8179584+00:00 BallTracking (-0.8031214, 0.1322327) 
2018-12-12T17:25:09.8258688+00:00 BallTracking (-0.8081409, 0.1321432) 
2018-12-12T17:25:09.8342144+00:00 BallTracking (-0.813217, 0.1320538) 
2018-12-12T17:25:09.8425600+00:00 BallTracking (-0.8183497, 0.1319643) 
2018-12-12T17:25:09.8508672+00:00 BallTracking (-0.8235389, 0.1318748) 
2018-12-12T17:25:09.8592000+00:00 BallTracking (-0.8287847, 0.1317853) 
2018-12-12T17:25:09.8675328+00:00 BallTracking (-0.8340871, 0.1316959) 
2018-12-12T17:25:09.8758912+00:00 BallTracking (-0.8394462, 0.1316064) 
2018-12-12T17:25:09.8842112+00:00 BallTracking (-0.8448618, 0.1315169) 
2018-12-12T17:25:09.8925696+00:00 BallTracking (-0.850334, 0.1314274) 
2018-12-12T17:25:09.9008896+00:00 BallTracking (-0.8558627, 0.1313379) 
2018-12-12T17:25:09.9092096+00:00 BallTracking (-0.8614481, 0.1312485) 
2018-12-12T17:25:09.9186816+00:00 BallTracking (-0.8670901, 0.131159) 
2018-12-12T17:25:09.9259008+00:00 BallTracking (-0.8727886, 0.1310695) 
2018-12-12T17:25:09.9341952+00:00 BallTracking (-0.8785438, 0.13098) 
2018-12-12T17:25:09.9425408+00:00 BallTracking (-0.8843555, 0.1308905) 
2018-12-12T17:25:09.9508736+00:00 BallTracking (-0.8902238, 0.1308011) 
2018-12-12T17:25:09.9592320+00:00 BallTracking (-0.8961487, 0.1307116) 
2018-12-12T17:25:09.9675648+00:00 BallTracking (-0.9021302, 0.1306221) 
2018-12-12T17:25:09.9758976+00:00 BallTracking (-0.9081683, 0.1305326) 
2018-12-12T17:25:09.9842048+00:00 BallTracking (-0.914263, 0.1304431) 
2018-12-12T17:25:09.9925504+00:00 BallTracking (-0.9204142, 0.1303537) 
2018-12-12T17:25:10.0008832+00:00 BallTracking (-0.926622, 0.1302642) 
2018-12-12T17:25:10.0092160+00:00 BallTracking (-0.9328865, 0.1301747) 
2018-12-12T17:25:10.0175488+00:00 BallTracking (-0.9317838, 0.1300775) 
2018-12-12T17:25:10.0259072+00:00 BallTracking (-0.9307376, 0.1299802) 
2018-12-12T17:25:10.0342272+00:00 BallTracking (-0.9297481, 0.1298829) 
2018-12-12T17:25:10.0425600+00:00 BallTracking (-0.9288152, 0.1297857) 
2018-12-12T17:25:10.0508800+00:00 BallTracking (-0.9279388, 0.1296884) 
2018-12-12T17:25:10.0604288+00:00 BallTracking (-0.927119, 0.1295912) 
2018-12-12T17:25:10.0675712+00:00 BallTracking (-0.9263558, 0.1294939) 
2018-12-12T17:25:10.0758912+00:00 BallTracking (-0.9256492, 0.1293967) 
2018-12-12T17:25:10.0842368+00:00 BallTracking (-0.9249992, 0.1292994) 
2018-12-12T17:25:10.0925568+00:00 BallTracking (-0.9244058, 0.1292022) 
2018-12-12T17:25:10.1008896+00:00 BallTracking (-0.923869, 0.1291049) 
2018-12-12T17:25:10.1092352+00:00 BallTracking (-0.9233888, 0.1290077) 
2018-12-12T17:25:10.1176064+00:00 BallTracking (-0.9229651, 0.1289104) 
2018-12-12T17:25:10.1259264+00:00 BallTracking (-0.922598, 0.1288132) 
2018-12-12T17:25:10.1342336+00:00 BallTracking (-0.9222876, 0.1287159) 
2018-12-12T17:25:10.1425792+00:00 BallTracking (-0.9220337, 0.1286187) 
2018-12-12T17:25:10.1509120+00:00 BallTracking (-0.9218364, 0.1285214) 
2018-12-12T17:25:10.1592448+00:00 BallTracking (-0.9216956, 0.1284242) 
2018-12-12T17:25:10.1675776+00:00 BallTracking (-0.9216115, 0.1283269) 
2018-12-12T17:25:10.1758976+00:00 BallTracking (-0.921584, 0.1282296) 
2018-12-12T17:25:10.1842432+00:00 BallTracking (-0.921613, 0.1281324) 
2018-12-12T17:25:10.1925760+00:00 BallTracking (-0.9216987, 0.1280351) 
2018-12-12T17:25:10.2009088+00:00 BallTracking (-0.9218409, 0.1279379) 
